,0,1,2,3,4,5,6,7,8
2171,3461.0,127.0,0.0,73.0,778.0,300.0,0.0,2.9,2.9000000000000004
2172,4365.0,94.0,18.0,73.0,1649.0,300.0,16.0,2.8,2.800000000000005
2173,4704.0,61.0,15.0,73.0,1185.0,200.0,9.0,3.7,3.699999999999993
2174,4953.0,420.0,0.0,24.0,147.0,800.0,0.0,3.9,3.899999999999995
2175,1327.0,41.0,0.0,86.0,700.0,600.0,19.0,3.7,3.702999999999994
2176,5197.0,101.0,46.0,40.0,1049.0,900.0,19.0,4.2,4.199999999999992
2177,1909.0,224.0,41.0,16.0,681.0,200.0,16.0,4.2,4.199999999999992
2178,842.0,84.0,76.0,73.0,2278.0,150.0,26.0,4.1,4.168999999999993
2179,1043.0,47.0,27.0,86.0,159.0,250.0,11.0,3.8,3.7310000000000043
2180,4492.0,5.0,6.0,73.0,1585.0,400.0,10.0,3.4,3.275000000000002
2181,933.0,72.0,44.0,73.0,458.0,600.0,0.0,3.0,3.0
2182,6058.0,100.0,2.0,6.0,1955.0,1.2,14.0,3.7,3.699999999999993
2183,1830.0,101.0,4.0,73.0,2149.0,150.0,1.0,3.9,3.899999999999995
2184,854.0,12.0,0.0,73.0,1649.0,250.0,19.0,3.3,3.300000000000006
2185,6451.0,1785.0,44.0,68.0,1210.0,1.2,16.0,4.1,4.100000000000006
2186,1754.0,278.0,22.0,73.0,333.0,200.0,18.0,3.8,3.800000000000007
2187,5686.0,31.0,46.0,16.0,687.0,500.0,16.0,3.7,3.699999999999993
2188,2993.0,28.0,89.0,73.0,1481.0,350.0,17.0,3.7,3.699999999999993
2189,3436.0,88.0,44.0,73.0,1889.0,400.0,16.0,4.0,3.9799999999999986
2190,1499.0,52.0,6.0,86.0,1359.0,600.0,28.0,2.5,2.6889999999999996
2191,4398.0,146.0,15.0,73.0,2037.0,600.0,5.0,3.9,3.8919999999999955
2192,1751.0,251.0,22.0,73.0,2034.0,400.0,10.0,3.8,3.7959999999999963
2193,6129.0,26.0,55.0,73.0,1995.0,350.0,4.0,3.4,3.3420000000000045
2194,4223.0,456.0,12.0,24.0,1585.0,600.0,20.0,4.1,4.100000000000006
2195,3930.0,47.0,7.0,24.0,1286.0,800.0,19.0,2.5,2.5
2196,5887.0,137.0,27.0,5.0,237.0,400.0,25.0,3.5,3.5
2197,2222.0,84.0,0.0,73.0,1167.0,400.0,0.0,4.0,4.0
2198,1094.0,9.0,4.0,37.0,1035.0,250.0,13.0,3.3,3.3610000000000038
2199,2886.0,36.0,54.0,84.0,1531.0,200.0,22.0,3.0,3.0
2200,5686.0,70.0,12.0,12.0,687.0,500.0,27.0,3.7,3.699999999999993
2201,6213.0,450.0,31.0,16.0,509.0,400.0,19.0,4.2,4.180250000000007
2202,1362.0,280.0,76.0,24.0,1783.0,600.0,26.0,4.0,3.9930000000000003
2203,2110.0,146.0,1.0,11.0,291.0,400.0,1.0,4.2,4.187999999999993
2204,425.0,2235.0,44.0,25.0,172.0,1.5,17.0,4.9,4.8999999999999915
2205,630.0,1749.0,8.0,37.0,1035.0,400.0,27.0,4.9,4.893999999999992
2206,2004.0,89.0,44.0,73.0,1835.0,300.0,17.0,3.8,3.800000000000007
2207,2540.0,16.0,53.0,73.0,50.0,250.0,20.0,3.6,3.570000000000002
2208,1544.0,44.0,75.0,73.0,1998.0,300.0,4.0,4.0,4.0
2209,2016.0,44.0,0.0,73.0,1774.0,400.0,18.0,3.6,3.4789999999999996
2210,5990.0,53.0,40.0,86.0,1649.0,500.0,17.0,3.0,3.0
2211,1837.0,11.0,8.0,24.0,1819.0,400.0,7.0,3.3,3.300000000000006
2212,1174.0,112.0,54.0,73.0,2295.0,200.0,22.0,3.9,3.8599999999999968
2213,3180.0,5.0,16.0,0.0,238.0,300.0,11.0,3.5,3.4630000000000005
2214,6357.0,198.0,35.0,24.0,1318.0,600.0,15.0,4.1,4.100000000000006
2215,5932.0,13.0,8.0,24.0,973.0,600.0,27.0,3.5,3.5
2216,608.0,65.0,45.0,73.0,429.0,350.0,13.0,3.4,3.3919999999999972
2217,3368.0,1026.0,46.0,20.0,592.0,550.0,18.0,4.6,4.600000000000008
2218,2116.0,38.0,70.0,6.0,1227.0,2.0,7.0,4.2,4.199999999999993
2219,1756.0,11.0,77.0,73.0,333.0,200.0,20.0,3.2,3.2009999999999947
2220,5793.0,4997.0,44.0,30.0,1077.0,1.8,16.0,4.6,4.600000000000008
2221,4665.0,108.0,82.0,6.0,1649.0,1.4,7.0,3.8,3.800000000000007
2222,4150.0,44.0,55.0,73.0,1742.0,500.0,23.0,3.1,3.1000000000000005
2223,2110.0,147.0,1.0,11.0,291.0,400.0,13.0,4.2,4.157999999999995
2224,4669.0,630.0,65.0,43.0,1045.0,450.0,26.0,4.0,4.0009999999999994
2225,5051.0,74.0,3.0,73.0,1585.0,400.0,12.0,3.5,3.5020000000000007
2226,1826.0,87.0,0.0,73.0,1092.0,250.0,13.0,3.8,3.800000000000007
2227,6222.0,5.0,0.0,73.0,1969.0,250.0,18.0,3.4,3.3999999999999972
2228,2986.0,13.0,22.0,86.0,107.0,400.0,16.0,3.3,3.3150000000000053
2229,1578.0,16.0,0.0,73.0,1649.0,300.0,17.0,3.6,3.600000000000003
2230,1101.0,666.0,27.0,0.0,230.0,500.0,11.0,4.1,4.100000000000006
2231,1852.0,233.0,70.0,46.0,1370.0,4.0,7.0,4.3,4.300000000000008
2232,2557.0,13.0,19.0,73.0,1623.0,200.0,8.0,3.5,3.429
2233,3987.0,18.0,64.0,73.0,1649.0,400.0,9.0,3.3,3.207
2234,66.0,341.0,44.0,40.0,1047.0,300.0,16.0,4.5,4.5
2235,4934.0,121.0,22.0,24.0,2172.0,550.0,10.0,3.6,3.600000000000003
2236,48.0,4.0,4.0,73.0,2160.0,100.0,1.0,3.2,3.2099999999999955
2237,5676.0,11.0,0.0,11.0,303.0,150.0,16.0,3.4,3.3999999999999972
2238,3124.0,195.0,45.0,36.0,2339.0,500.0,18.0,4.0,4.0
2239,71.0,12.0,32.0,16.0,638.0,550.0,11.0,3.6,3.600000000000003
2240,2176.0,3915.0,44.0,71.0,1218.0,1.0,17.0,4.5,4.5
2241,3342.0,7.0,51.0,23.0,597.0,200.0,5.0,3.6,3.600000000000003
2242,1749.0,652.0,15.0,20.0,588.0,750.0,5.0,4.3,4.300000000000008
2243,3179.0,1161.0,44.0,24.0,59.0,650.0,18.0,3.8,3.800000000000007
2244,6129.0,26.0,55.0,73.0,1995.0,350.0,23.0,3.3,3.300000000000006
2245,4591.0,316.0,31.0,73.0,2301.0,300.0,17.0,3.9,3.899999999999995
2246,1639.0,647.0,32.0,24.0,845.0,500.0,11.0,3.9,3.899999999999995
2247,6483.0,223.0,35.0,24.0,173.0,500.0,14.0,4.1,4.100000000000006
2248,61.0,4.0,58.0,24.0,50.0,600.0,14.0,3.2,3.2709999999999995
2249,5459.0,15.0,6.0,23.0,1937.0,500.0,4.0,3.7,3.699999999999993
2250,4953.0,421.0,0.0,24.0,147.0,800.0,17.0,3.9,3.899999999999995
2251,6449.0,38.0,0.0,73.0,1700.0,250.0,17.0,3.6,3.600000000000003
2252,498.0,446.0,46.0,24.0,1585.0,650.0,0.0,4.1,4.100000000000006
2253,4530.0,17.0,31.0,11.0,312.0,150.0,3.0,3.6,3.601000000000001
2254,5165.0,1461.0,51.0,71.0,913.0,1.5,21.0,4.2,4.199999999999992
2255,5015.0,23.0,3.0,50.0,705.0,450.0,13.0,3.1,3.203999999999995
2256,3538.0,107.0,15.0,73.0,1474.0,400.0,9.0,4.0,3.98
2257,2912.0,46.0,88.0,73.0,1894.0,350.0,29.0,3.5,3.5
2258,1479.0,321.0,29.0,37.0,1041.0,500.0,12.0,4.0,3.9989999999999997
2259,1712.0,1810.0,44.0,26.0,906.0,900.0,19.0,4.3,4.300000000000008
2260,5008.0,20.0,8.0,73.0,1422.0,400.0,27.0,3.0,3.0
2261,5765.0,71.0,27.0,37.0,1035.0,400.0,5.0,4.0,3.9989999999999997
2262,6270.0,76.0,40.0,73.0,2092.0,300.0,16.0,4.0,4.0
2263,4731.0,194.0,29.0,24.0,2166.0,500.0,12.0,4.0,4.0
2264,2221.0,4.0,29.0,73.0,1585.0,350.0,2.0,3.3,3.2740000000000036
2265,2759.0,24.0,0.0,73.0,2105.0,300.0,2.0,3.6,3.600000000000003
2266,4704.0,25.0,3.0,73.0,1185.0,300.0,2.0,3.4,3.3999999999999972
2267,1522.0,232.0,31.0,24.0,86.0,600.0,12.0,3.8,3.800000000000007
2268,6309.0,26.0,31.0,73.0,2149.0,200.0,12.0,3.7,3.794000000000006
2269,1858.0,74.0,0.0,24.0,1760.0,900.0,18.0,3.9,3.899999999999995
2270,3799.0,2039.0,16.0,72.0,998.0,1.7,25.0,4.3,4.300000000000008
2271,2305.0,9.0,59.0,24.0,1649.0,1.0,24.0,3.2,3.3439999999999985
2272,1884.0,1082.0,31.0,24.0,1649.0,1.0,17.0,4.1,4.100000000000006
2273,4667.0,61.0,45.0,73.0,114.0,500.0,18.0,2.7,2.699999999999995
2274,2735.0,15.0,0.0,6.0,1585.0,1.0,17.0,3.0,3.0
2275,3593.0,194.0,9.0,73.0,810.0,250.0,23.0,3.6,3.655000000000004
2276,5070.0,5.0,3.0,73.0,1130.0,250.0,0.0,3.3,3.301000000000006
2277,1.0,48.0,22.0,73.0,1102.0,400.0,10.0,3.9,3.899999999999995
2278,3940.0,39.0,0.0,24.0,2128.0,600.0,18.0,3.6,3.600000000000003
2279,5612.0,723.0,44.0,73.0,1092.0,400.0,16.0,4.3,4.300000000000008
2280,6361.0,137.0,27.0,25.0,1649.0,750.0,11.0,3.8,3.800000000000007
2281,4947.0,27.0,66.0,50.0,2184.0,450.0,26.0,3.2,3.288000000000001
2282,1735.0,798.0,55.0,36.0,1955.0,450.0,4.0,3.8,3.800000000000007
2283,3269.0,143.0,55.0,11.0,289.0,300.0,23.0,3.7,3.699999999999993
2284,3367.0,4.0,22.0,85.0,2034.0,600.0,16.0,3.1,3.141000000000001
2285,6558.0,17.0,22.0,73.0,1585.0,400.0,10.0,3.2,3.199999999999994
2286,980.0,25.0,29.0,73.0,2278.0,200.0,12.0,3.4,3.404999999999997
2287,2187.0,1087.0,50.0,2.0,228.0,600.0,5.0,4.4,4.399999999999992
2288,5602.0,110.0,78.0,24.0,1649.0,550.0,9.0,3.7,3.699999999999993
2289,4087.0,772.0,55.0,24.0,1623.0,1.0,23.0,3.9,3.899999999999995
2290,1754.0,408.0,31.0,73.0,337.0,400.0,19.0,3.5,3.4939999999999998
2291,5658.0,23.0,0.0,73.0,2212.0,350.0,17.0,3.6,3.600000000000003
2292,168.0,24.0,66.0,83.0,1531.0,250.0,22.0,3.6,3.5880000000000027
2293,4410.0,196.0,45.0,37.0,1061.0,400.0,19.0,4.2,4.199999999999992
2294,5004.0,409.0,8.0,65.0,178.0,1.5,27.0,4.4,4.399999999999992
2295,4820.0,88.0,82.0,24.0,1708.0,500.0,21.0,3.9,3.892999999999995
2296,2478.0,24.0,85.0,24.0,1649.0,450.0,5.0,3.5,3.5020000000000007
2297,3321.0,386.0,35.0,73.0,457.0,500.0,14.0,4.2,4.199999999999992
2298,2285.0,1903.0,31.0,24.0,1884.0,1.2,3.0,4.1,4.116000000000005
2299,1591.0,14.0,0.0,73.0,1948.0,200.0,17.0,3.6,3.600000000000003
2300,1172.0,498.0,35.0,73.0,2308.0,250.0,15.0,4.0,4.100000000000006
2301,6433.0,357.0,1.0,24.0,190.0,800.0,13.0,4.2,4.199999999999992
2302,3700.0,282.0,6.0,24.0,195.0,2.0,28.0,4.1,4.100000000000006
2303,1877.0,1103.0,82.0,24.0,1435.0,1.3,20.0,4.0,4.0
2304,4244.0,11.0,41.0,73.0,2149.0,200.0,0.0,3.5,3.5
2305,2110.0,240.0,44.0,11.0,291.0,400.0,18.0,4.1,4.100000000000006
2306,1562.0,10.0,27.0,73.0,1649.0,350.0,11.0,3.3,3.300000000000006
2307,734.0,78.0,22.0,24.0,381.0,400.0,10.0,4.2,4.199999999999992
2308,2383.0,237.0,44.0,73.0,2159.0,200.0,18.0,3.9,3.899999999999995
2309,3425.0,17.0,55.0,73.0,1760.0,300.0,23.0,3.5,3.5
2310,5518.0,6.0,0.0,82.0,2302.0,200.0,16.0,3.3,3.300000000000006
2311,149.0,25.0,88.0,73.0,2170.0,450.0,29.0,2.9,3.3709999999999987
2312,2978.0,102.0,61.0,83.0,1531.0,400.0,25.0,4.1,3.7470000000000017
2313,4.0,41.0,0.0,24.0,398.0,450.0,0.0,3.7,3.6849999999999947
2314,2328.0,380.0,31.0,73.0,379.0,400.0,3.0,4.2,3.9919999999999956
2315,2580.0,4.0,22.0,73.0,700.0,300.0,10.0,3.3,3.2359999999999967
2316,2574.0,3573.0,22.0,6.0,886.0,1.0,10.0,4.7,4.699999999999992
2317,1062.0,25.0,69.0,73.0,778.0,300.0,5.0,3.4,3.3999999999999972
2318,2071.0,373.0,42.0,22.0,477.0,1.0,17.0,4.4,4.399999999999993
2319,2725.0,865.0,15.0,26.0,905.0,1.0,21.0,4.3,4.199999999999992
2320,5756.0,33.0,4.0,37.0,230.0,250.0,3.0,3.7,3.6820000000000004
2321,1475.0,231.0,44.0,37.0,1302.0,500.0,18.0,3.9,3.899999999999995
2322,2441.0,1703.0,12.0,57.0,966.0,1.3,5.0,4.3,4.300000000000008
2323,2311.0,564.0,88.0,25.0,1851.0,1.0,29.0,4.1,4.100000000000006
2324,4770.0,15.0,88.0,73.0,2078.0,300.0,29.0,3.7,3.563000000000003
2325,6386.0,282.0,31.0,24.0,399.0,800.0,12.0,3.8,3.800000000000007
2326,4035.0,120.0,82.0,73.0,1649.0,300.0,21.0,3.2,3.199999999999994
2327,1304.0,151.0,45.0,73.0,530.0,600.0,0.0,4.1,4.063000000000005
2328,3052.0,17.0,46.0,73.0,1270.0,500.0,18.0,3.6,3.5380000000000034
2329,1907.0,236.0,70.0,37.0,1059.0,1.25,20.0,4.5,4.496
2330,5733.0,430.0,36.0,24.0,2116.0,800.0,15.0,4.0,3.855999999999997
2331,624.0,37.0,46.0,11.0,328.0,300.0,18.0,3.9,3.896999999999995
2332,812.0,1214.0,27.0,68.0,722.0,1.2,11.0,3.9,3.899999999999995
2333,1375.0,444.0,54.0,24.0,706.0,600.0,22.0,4.1,4.100000000000006
2334,626.0,232.0,36.0,36.0,333.0,650.0,14.0,3.9,3.902999999999995
2335,1813.0,14.0,29.0,25.0,1649.0,700.0,2.0,3.2,3.133000000000001
2336,1903.0,15.0,3.0,73.0,1092.0,350.0,17.0,3.3,3.300000000000006
2337,1461.0,293.0,35.0,24.0,2112.0,900.0,15.0,3.9,3.899999999999995
2338,4023.0,102.0,3.0,73.0,1649.0,350.0,19.0,2.8,2.800000000000005
2339,4849.0,232.0,9.0,24.0,694.0,550.0,23.0,3.4,3.3999999999999972
2340,8.0,138.0,29.0,24.0,2049.0,800.0,12.0,4.1,4.100000000000006
2341,1326.0,4.0,8.0,24.0,855.0,600.0,21.0,3.4,3.3999999999999972
2342,2898.0,528.0,55.0,73.0,1995.0,150.0,23.0,4.0,4.0
2343,2028.0,32.0,48.0,73.0,1649.0,300.0,1.0,3.5,3.539
2344,5689.0,12.0,24.0,73.0,2118.0,300.0,14.0,3.4,3.3999999999999972
2345,3625.0,7210.0,44.0,24.0,426.0,600.0,0.0,4.4,4.399999999999993
2346,2994.0,4.0,0.0,73.0,1406.0,200.0,17.0,3.3,3.300000000000006
2347,5116.0,68.0,31.0,73.0,1565.0,550.0,12.0,3.1,3.1000000000000005
2348,395.0,126.0,22.0,24.0,1901.0,900.0,17.0,4.0,4.0
2349,420.0,113.0,0.0,73.0,810.0,400.0,12.0,4.0,3.9739999999999998
2350,5902.0,44.0,55.0,73.0,1092.0,300.0,6.0,3.3,3.4510000000000014
2351,95.0,20.0,75.0,73.0,398.0,300.0,4.0,3.6,3.600000000000003
2352,2684.0,841.0,9.0,24.0,1600.0,700.0,23.0,4.2,4.199999999999992
2353,4257.0,246.0,29.0,24.0,402.0,450.0,13.0,3.7,3.699999999999993
2354,2892.0,630.0,22.0,73.0,457.0,400.0,18.0,3.7,3.710999999999993
2355,3895.0,289.0,27.0,24.0,1585.0,600.0,11.0,3.7,3.699999999999993
2356,2270.0,17.0,0.0,73.0,1649.0,400.0,0.0,3.1,3.1000000000000005
2357,4909.0,10.0,36.0,73.0,2035.0,400.0,14.0,3.5,3.4909999999999997
2358,1148.0,847.0,29.0,25.0,2148.0,1.1,13.0,4.1,4.100000000000006
2359,1681.0,50.0,0.0,73.0,1174.0,250.0,13.0,3.8,3.800000000000007
2360,855.0,64.0,0.0,73.0,1406.0,350.0,12.0,3.6,3.5990000000000024
2361,5724.0,59.0,14.0,83.0,1164.0,300.0,27.0,3.8,3.800000000000007
2362,3246.0,31.0,58.0,73.0,1092.0,350.0,14.0,3.6,3.593000000000001
2363,6160.0,190.0,78.0,25.0,1868.0,1.3,20.0,4.0,4.0
2364,4243.0,42.0,13.0,73.0,2266.0,400.0,20.0,3.3,3.3450000000000033
2365,5441.0,24.0,31.0,73.0,1750.0,300.0,13.0,3.9,3.619999999999996
2366,3062.0,63.0,25.0,73.0,1182.0,350.0,16.0,3.8,3.800000000000007
2367,6500.0,12.0,29.0,73.0,2354.0,300.0,0.0,3.3,3.300000000000006
2368,6549.0,111.0,6.0,73.0,2074.0,400.0,4.0,3.0,3.0
2369,4371.0,32.0,14.0,24.0,1832.0,800.0,9.0,3.7,3.699999999999994
2370,6565.0,7.0,2.0,73.0,778.0,400.0,14.0,3.1,3.1000000000000005
2371,4402.0,531.0,81.0,24.0,70.0,600.0,25.0,3.9,3.899999999999995
2372,5039.0,422.0,55.0,73.0,1649.0,400.0,23.0,3.4,3.4909999999999983
2373,3252.0,544.0,27.0,40.0,1146.0,600.0,25.0,2.9,2.9000000000000004
2374,5777.0,31.0,0.0,73.0,1623.0,500.0,19.0,3.1,3.1000000000000005
2375,1792.0,210.0,27.0,14.0,293.0,500.0,25.0,3.9,3.9020000000000024
2376,5527.0,6.0,0.0,73.0,1649.0,400.0,13.0,3.4,3.394999999999998
2377,3336.0,251.0,59.0,24.0,1887.0,800.0,24.0,4.3,4.2910000000000075
2378,744.0,18.0,19.0,24.0,1864.0,550.0,8.0,3.5,3.5
2379,5957.0,26.0,88.0,86.0,329.0,400.0,6.0,3.6,3.5910000000000037
2380,638.0,154.0,86.0,73.0,1092.0,300.0,1.0,3.2,3.8099999999999983
2381,348.0,768.0,27.0,24.0,696.0,650.0,11.0,3.8,3.800000000000007
2382,4331.0,367.0,31.0,24.0,2347.0,1.2,12.0,4.1,4.100000000000006
2383,5170.0,5.0,40.0,25.0,1935.0,700.0,17.0,3.3,3.300000000000006
2384,6509.0,81.0,82.0,24.0,839.0,800.0,21.0,3.8,3.800000000000007
2385,5777.0,30.0,0.0,73.0,1623.0,500.0,17.0,3.1,3.1000000000000005
2386,4063.0,6.0,29.0,36.0,1585.0,350.0,0.0,3.1,3.1000000000000005
2387,5723.0,130.0,40.0,25.0,866.0,1.2,0.0,3.7,3.7139999999999933
2388,4701.0,18.0,59.0,73.0,1182.0,250.0,24.0,3.5,3.5
2389,5644.0,16.0,0.0,86.0,1092.0,400.0,17.0,2.6,2.5999999999999965
2390,4233.0,117.0,22.0,24.0,72.0,600.0,18.0,3.5,3.5009999999999994
2391,4669.0,624.0,65.0,43.0,1045.0,450.0,5.0,4.0,4.0009999999999994
2392,5439.0,591.0,27.0,16.0,588.0,700.0,25.0,4.2,4.1749999999999945
2393,5896.0,54.0,69.0,24.0,1268.0,400.0,5.0,4.1,4.100000000000006
2394,1475.0,234.0,44.0,37.0,1302.0,500.0,0.0,3.9,4.003
2395,270.0,228.0,22.0,73.0,379.0,500.0,16.0,2.8,2.8840000000000043
2396,3121.0,1786.0,44.0,24.0,15.0,1.0,0.0,4.1,4.108000000000005
2397,442.0,5.0,78.0,17.0,496.0,400.0,27.0,3.2,3.199999999999994
2398,3028.0,202.0,22.0,16.0,663.0,500.0,0.0,3.9,3.884999999999995
2399,2834.0,101.0,80.0,73.0,1385.0,150.0,5.0,4.0,4.0
2400,3056.0,571.0,27.0,13.0,291.0,400.0,25.0,4.0,4.0
2401,1319.0,79.0,27.0,24.0,171.0,1.6,11.0,4.4,4.330999999999994
2402,1464.0,239.0,29.0,26.0,495.0,600.0,12.0,4.2,4.199999999999993
2403,1749.0,657.0,15.0,20.0,588.0,750.0,20.0,4.3,4.300000000000008
2404,2035.0,56.0,22.0,36.0,414.0,500.0,0.0,2.6,2.561999999999997
2405,4988.0,221.0,0.0,84.0,1527.0,400.0,0.0,3.5,3.535000000000001
2406,5179.0,62.0,82.0,57.0,1207.0,1.5,9.0,4.0,4.0
2407,873.0,50.0,77.0,16.0,608.0,550.0,27.0,3.7,3.699999999999994
2408,4040.0,58.0,55.0,24.0,1649.0,600.0,23.0,2.4,2.400000000000004
2409,446.0,116.0,19.0,6.0,878.0,1.2,8.0,3.6,3.600000000000003
2410,3943.0,21.0,6.0,86.0,272.0,350.0,28.0,3.8,3.690000000000004
2411,5676.0,12.0,0.0,11.0,303.0,150.0,19.0,3.4,3.429999999999999
2412,5646.0,18.0,88.0,36.0,1585.0,300.0,29.0,3.1,3.4360000000000017
2413,6282.0,255.0,4.0,73.0,2149.0,150.0,13.0,4.2,4.2039999999999935
2414,5493.0,21.0,27.0,36.0,398.0,700.0,11.0,2.8,2.8950000000000036
2415,2730.0,270.0,27.0,36.0,1785.0,500.0,11.0,3.7,3.6839999999999935
2416,4393.0,108.0,66.0,73.0,2034.0,750.0,26.0,3.5,3.349000000000001
2417,879.0,23.0,61.0,24.0,1785.0,900.0,25.0,3.5,3.5020000000000033
2418,2243.0,57.0,61.0,73.0,1284.0,500.0,25.0,3.6,3.600000000000003
2419,2284.0,815.0,45.0,16.0,554.0,800.0,16.0,4.2,4.199999999999993
2420,1674.0,60.0,68.0,73.0,778.0,400.0,14.0,3.0,3.0060000000000002
2421,4030.0,16.0,84.0,86.0,2238.0,300.0,23.0,3.8,3.693000000000004
2422,2780.0,522.0,61.0,46.0,1935.0,4.0,25.0,4.2,4.1959999999999935
2423,3321.0,172.0,44.0,73.0,457.0,500.0,19.0,4.3,4.300000000000008
2424,5120.0,135.0,80.0,24.0,1340.0,800.0,20.0,3.9,3.899999999999995
2425,3087.0,30.0,88.0,24.0,2228.0,500.0,29.0,3.7,3.699999999999993
2426,1751.0,189.0,2.0,73.0,2034.0,400.0,15.0,3.8,3.5619999999999976
2427,3726.0,10.0,8.0,24.0,1695.0,700.0,20.0,3.5,3.5
2428,1840.0,35.0,0.0,23.0,533.0,500.0,0.0,3.4,3.3999999999999972
2429,4406.0,655.0,45.0,73.0,2149.0,250.0,17.0,4.3,4.300000000000008
2430,3890.0,177.0,48.0,73.0,778.0,400.0,12.0,3.0,3.0
2431,6536.0,16.0,75.0,36.0,1585.0,500.0,4.0,3.5,3.311000000000001
2432,6253.0,14.0,31.0,24.0,1935.0,600.0,12.0,3.9,3.899999999999995
2433,4170.0,548.0,88.0,71.0,1209.0,1.5,29.0,3.9,3.899999999999995
2434,6187.0,543.0,27.0,24.0,1883.0,800.0,11.0,3.9,3.899999999999995
2435,5257.0,5.0,3.0,50.0,1988.0,300.0,13.0,3.5,3.3969999999999976
2436,1905.0,193.0,6.0,73.0,1637.0,500.0,4.0,4.1,3.6329999999999982
2437,4496.0,108.0,40.0,24.0,1585.0,500.0,17.0,4.0,4.0
2438,307.0,64.0,0.0,73.0,1748.0,250.0,18.0,3.2,3.199999999999994
2439,5193.0,7.0,8.0,16.0,475.0,600.0,7.0,3.2,3.1999999999999944
2440,5131.0,55.0,24.0,73.0,1684.0,400.0,15.0,3.2,3.199999999999994
2441,3202.0,9.0,44.0,73.0,1380.0,400.0,17.0,3.5,3.5
2442,2741.0,82.0,51.0,46.0,1318.0,2.5,5.0,3.7,3.7039999999999935
2443,3177.0,448.0,46.0,37.0,1041.0,300.0,16.0,4.2,4.197999999999992
2444,1573.0,180.0,55.0,24.0,1638.0,800.0,23.0,3.5,3.5
2445,1905.0,633.0,55.0,73.0,1637.0,500.0,23.0,3.8,3.8060000000000036
2446,491.0,8.0,0.0,0.0,230.0,400.0,2.0,3.3,3.300000000000006
2447,2848.0,15.0,75.0,5.0,222.0,400.0,28.0,3.4,3.505999999999999
2448,4742.0,24.0,8.0,73.0,2160.0,350.0,20.0,3.8,3.798000000000007
2449,3344.0,54.0,4.0,16.0,506.0,600.0,3.0,3.7,3.699999999999993
2450,3473.0,159.0,32.0,24.0,2149.0,400.0,11.0,3.0,3.7550000000000017
2451,303.0,46.0,31.0,73.0,333.0,200.0,13.0,3.7,3.699999999999993
2452,3835.0,10.0,40.0,86.0,1037.0,350.0,19.0,3.6,3.589000000000004
2453,5686.0,36.0,6.0,12.0,2335.0,400.0,28.0,3.4,3.3999999999999972
2454,2015.0,25.0,4.0,73.0,2100.0,350.0,1.0,3.8,3.800000000000007
2455,6416.0,406.0,51.0,68.0,1649.0,1.0,20.0,2.7,2.699999999999995
2456,845.0,104.0,8.0,16.0,562.0,800.0,5.0,3.6,3.600000000000003
2457,67.0,16.0,45.0,73.0,2254.0,250.0,19.0,3.8,3.792000000000007
2458,1141.0,8.0,55.0,0.0,230.0,300.0,23.0,3.3,3.300000000000006
2459,3177.0,47.0,70.0,37.0,1041.0,300.0,27.0,4.0,4.0
2460,802.0,28.0,0.0,16.0,598.0,400.0,13.0,3.7,3.6779999999999933
2461,4228.0,488.0,0.0,16.0,965.0,700.0,16.0,3.9,3.899999999999995
2462,3408.0,19.0,9.0,36.0,1585.0,400.0,6.0,3.2,3.139999999999997
2463,6126.0,61.0,41.0,16.0,618.0,600.0,17.0,4.1,4.100000000000006
2464,1337.0,733.0,44.0,24.0,1512.0,1.2,16.0,4.5,4.4910000000000005
2465,5557.0,113.0,69.0,37.0,930.0,500.0,20.0,3.8,3.798000000000007
2466,3407.0,1258.0,80.0,25.0,185.0,1.7,27.0,4.5,4.5
2467,2244.0,34.0,15.0,24.0,1894.0,700.0,7.0,3.6,3.600000000000003
2468,1834.0,33.0,27.0,73.0,1649.0,400.0,25.0,3.5,3.569999999999999
2469,5745.0,63.0,0.0,16.0,475.0,500.0,0.0,3.8,3.800000000000007
2470,5501.0,7.0,59.0,73.0,2224.0,200.0,22.0,3.3,3.3430000000000053
2471,3198.0,5.0,22.0,37.0,1295.0,150.0,10.0,3.4,3.3999999999999972
2472,917.0,3125.0,44.0,25.0,1698.0,1.5,0.0,4.5,4.5
2473,932.0,1400.0,27.0,73.0,458.0,600.0,21.0,4.0,4.0
2474,623.0,64.0,4.0,6.0,1207.0,2.2,27.0,3.7,3.699999999999993
2475,5723.0,130.0,40.0,25.0,866.0,1.2,16.0,3.7,3.699999999999993
2476,3451.0,135.0,19.0,20.0,588.0,400.0,8.0,4.0,4.0
2477,1229.0,166.0,44.0,73.0,1092.0,300.0,17.0,4.2,4.199999999999992
2478,6414.0,123.0,8.0,54.0,768.0,400.0,5.0,3.7,3.699999999999993
2479,4526.0,169.0,19.0,6.0,1790.0,1.4,8.0,4.3,4.300000000000008
2480,698.0,70.0,32.0,73.0,1879.0,200.0,11.0,3.7,3.6989999999999963
2481,32.0,157.0,89.0,24.0,1649.0,450.0,27.0,3.9,3.899999999999995
2482,1174.0,133.0,4.0,73.0,2295.0,200.0,1.0,3.8,3.800000000000007
2483,1278.0,800.0,3.0,24.0,1318.0,1.5,13.0,4.5,4.492000000000001
2484,2037.0,5.0,27.0,73.0,700.0,150.0,9.0,3.2,3.2069999999999936
2485,1233.0,26.0,55.0,73.0,1649.0,250.0,23.0,3.6,3.600000000000003
